date,Month Day,Week day,Hour,Minute,DLR Open,DCA Open,DLR Close,DCA Close,Wait Ride 0,Open Ride 0,Wait Ride 1,Open Ride 1,Wait Ride 2,Open Ride 2,Wait Ride 3,Open Ride 3,Wait Ride 4,Open Ride 4
2018-11-01,17,7,23,45,8,8,0,22,5,1,30,1,13,1,40,1,10,1
2018-11-01,18,1,8,0,8,8,0,22,5,1,5,1,5,1,10,1,5,1
2018-11-01,18,1,8,15,8,8,0,22,6,1,6,1,7,1,12,1,11,1
2018-11-01,18,1,8,30,8,8,0,22,8,1,6,1,10,1,16,1,18,1
2018-11-01,18,1,8,45,8,8,0,22,9,1,7,1,12,1,19,1,26,1
2018-11-01,18,1,9,0,8,8,0,22,8,1,8,1,15,1,33,1,18,1
2018-11-01,18,1,9,15,8,8,0,22,6,1,6,1,26,1,38,1,11,1
2018-11-01,18,1,9,30,8,8,0,22,8,1,11,1,28,1,33,1,18,1
2018-11-01,18,1,9,45,8,8,0,22,9,1,12,1,23,1,40,1,26,1
2018-11-01,18,1,10,0,8,8,0,22,13,1,13,1,24,1,43,1,18,1
2018-11-01,18,1,10,15,8,8,0,22,18,1,15,1,31,1,37,1,11,1
2018-11-01,18,1,10,30,8,8,0,22,23,1,12,1,34,1,41,1,18,1
2018-11-01,18,1,10,45,8,8,0,22,24,1,11,1,34,1,47,1,26,1
2018-11-01,18,1,11,0,8,8,0,22,23,1,12,1,36,1,47,1,39,1
2018-11-01,18,1,11,15,8,8,0,22,22,1,13,1,33,1,38,1,32,1
2018-11-01,18,1,11,30,8,8,0,22,20,1,15,1,30,1,40,1,26,1
2018-11-01,18,1,11,45,8,8,0,22,24,1,11,1,34,1,50,1,34,1
2018-11-01,18,1,12,0,8,8,0,22,23,1,12,1,28,1,64,1,32,1
2018-11-01,18,1,12,15,8,8,0,22,22,1,13,1,41,1,77,1,34,1
2018-11-01,18,1,12,30,8,8,0,22,20,1,15,1,51,1,72,1,39,1
2018-11-01,18,1,12,45,8,8,0,22,26,1,18,1,58,1,62,1,53,1
2018-11-01,18,1,13,0,8,8,0,22,34,1,21,1,56,1,76,1,47,1
2018-11-01,18,1,13,15,8,8,0,22,34,1,25,1,50,1,48,1,42,1
2018-11-01,18,1,13,30,8,8,0,22,27,1,29,1,41,1,39,1,54,1
2018-11-01,18,1,13,45,8,8,0,22,28,1,24,1,44,1,61,1,50,1
2018-11-01,18,1,14,0,8,8,0,22,33,1,17,1,47,1,77,1,45,1
2018-11-01,18,1,14,15,8,8,0,22,37,1,10,1,49,1,94,1,40,1
2018-11-01,18,1,14,30,8,8,0,22,41,1,23,1,52,1,87,1,34,1
2018-11-01,18,1,14,45,8,8,0,22,44,1,22,1,56,1,66,1,36,1
2018-11-01,18,1,15,0,8,8,0,22,34,1,18,1,59,1,43,1,55,1
2018-11-01,18,1,15,15,8,8,0,22,30,1,15,1,54,1,50,1,55,1
2018-11-01,18,1,15,30,8,8,0,22,26,1,15,1,45,1,59,1,47,1
2018-11-01,18,1,15,45,8,8,0,22,22,1,13,1,55,1,65,1,40,1
2018-11-01,18,1,16,0,8,8,0,22,22,1,15,1,53,1,80,1,34,1
2018-11-01,18,1,16,15,8,8,0,22,26,1,17,1,48,1,107,1,30,1
2018-11-01,18,1,16,30,8,8,0,22,30,1,15,1,58,1,111,1,26,1
2018-11-01,18,1,16,45,8,8,0,22,29,1,17,1,70,1,115,1,15,1
2018-11-01,18,1,17,0,8,8,0,22,28,1,18,1,69,1,119,1,25,1
2018-11-01,18,1,17,15,8,8,0,22,27,1,17,1,65,1,99,1,31,1
2018-11-01,18,1,17,30,8,8,0,22,26,1,16,1,60,1,75,1,10,1
2018-11-01,18,1,17,45,8,8,0,22,21,1,17,1,54,1,65,1,10,1
2018-11-01,18,1,18,0,8,8,0,22,24,1,13,1,52,1,63,1,10,1
2018-11-01,18,1,18,15,8,8,0,22,22,1,8,1,60,1,44,1,10,1
2018-11-01,18,1,18,30,8,8,0,22,23,1,7,1,53,1,33,1,10,1
2018-11-01,18,1,18,45,8,8,0,22,21,1,10,1,47,1,60,1,10,1
2018-11-01,18,1,19,0,8,8,0,22,24,1,13,1,53,1,89,1,10,1
2018-11-01,18,1,19,15,8,8,0,22,22,1,14,1,50,1,83,1,10,1
2018-11-01,18,1,19,30,8,8,0,22,17,1,11,1,60,1,78,1,10,1
2018-11-01,18,1,19,45,8,8,0,22,21,1,9,1,67,1,73,1,9,1
2018-11-01,18,1,20,0,8,8,0,22,19,1,6,1,73,1,78,1,7,1
2018-11-01,18,1,20,15,8,8,0,22,16,1,14,1,61,1,96,1,5,1
2018-11-01,18,1,20,30,8,8,0,22,14,1,11,1,43,1,118,1,7,1
2018-11-01,18,1,20,45,8,8,0,22,12,1,9,1,33,1,75,1,9,1
2018-11-01,18,1,21,0,8,8,0,22,11,1,6,1,26,1,101,1,7,1
2018-11-01,18,1,21,15,8,8,0,22,9,1,5,1,34,1,70,1,5,1
2018-11-01,18,1,21,30,8,8,0,22,7,1,5,1,44,1,48,1,7,1
2018-11-01,18,1,21,45,8,8,0,22,6,1,5,1,29,1,54,1,9,1
2018-11-01,18,1,22,0,8,8,0,22,7,1,5,1,29,1,64,1,7,1
2018-11-01,18,1,22,15,8,8,0,22,9,1,5,1,26,1,44,1,5,1
2018-11-01,18,1,22,30,8,8,0,22,7,1,5,1,22,1,38,1,5,1
2018-11-01,18,1,22,45,8,8,0,22,6,1,5,1,23,1,33,1,5,1
2018-11-01,18,1,23,0,8,8,0,22,5,1,5,1,30,1,28,1,5,1
2018-11-01,18,1,23,15,8,8,0,22,5,1,5,1,23,1,21,1,5,1
2018-11-01,18,1,23,30,8,8,0,22,5,1,5,1,15,1,24,1,5,1
2018-11-01,18,1,23,45,8,8,0,22,5,1,5,1,13,1,28,1,5,1
2018-11-01,19,2,8,0,8,8,0,22,5,1,5,1,5,1,10,1,5,1
2018-11-01,19,2,8,15,8,8,0,22,7,1,7,1,12,1,14,1,10,1
2018-11-01,19,2,8,30,8,8,0,22,7,1,10,1,8,1,19,1,17,1
2018-11-01,19,2,8,45,8,8,0,22,7,1,7,1,10,1,24,1,24,1
2018-11-01,19,2,9,0,8,8,0,22,8,1,8,1,11,1,37,1,17,1
2018-11-01,19,2,9,15,8,8,0,22,7,1,7,1,12,1,41,1,10,1
2018-11-01,19,2,9,30,8,8,0,22,10,1,10,1,28,1,37,1,17,1
2018-11-01,19,2,9,45,8,8,0,22,16,1,12,1,41,1,48,1,24,1
2018-11-01,19,2,10,0,8,8,0,22,25,1,14,1,36,1,62,1,31,1
2018-11-01,19,2,10,15,8,8,0,22,28,1,23,1,40,1,72,1,31,1
2018-11-01,19,2,10,30,8,8,0,22,31,1,37,1,37,1,82,1,32,1
2018-11-01,19,2,10,45,8,8,0,22,39,1,38,1,34,1,102,1,34,1
2018-11-01,19,2,11,0,8,8,0,22,35,1,24,1,36,1,115,1,31,1
2018-11-01,19,2,11,15,8,8,0,22,31,1,17,1,42,1,121,1,45,1
2018-11-01,19,2,11,30,8,8,0,22,32,1,16,1,50,1,127,1,66,1
2018-11-01,19,2,11,45,8,8,0,22,35,1,18,1,61,1,100,1,76,1
2018-11-01,19,2,12,0,8,8,0,22,37,1,19,1,72,1,73,1,84,1
2018-11-01,19,2,12,15,8,8,0,22,40,1,26,1,65,1,75,1,78,1
2018-11-01,19,2,12,30,8,8,0,22,34,1,36,1,51,1,77,1,81,1
2018-11-01,19,2,12,45,8,8,0,22,37,1,43,1,60,1,78,1,76,1
2018-11-01,19,2,13,0,8,8,0,22,35,1,21,1,50,1,80,1,84,1
2018-11-01,19,2,13,15,8,8,0,22,33,1,23,1,54,1,43,1,90,1
2018-11-01,19,2,13,30,8,8,0,22,34,1,26,1,57,1,43,1,90,1
2018-11-01,19,2,13,45,8,8,0,22,37,1,28,1,60,1,60,1,90,1
2018-11-01,19,2,14,0,8,8,0,22,35,1,29,1,75,1,73,1,90,1
2018-11-01,19,2,14,15,8,8,0,22,33,1,25,1,94,1,78,1,90,1
2018-11-01,19,2,14,30,8,8,0,22,34,1,28,1,88,1,82,1,90,1
2018-11-01,19,2,14,45,8,8,0,22,37,1,27,1,64,1,86,1,90,1
2018-11-01,19,2,15,0,8,8,0,22,35,1,29,1,51,1,88,1,90,1
2018-11-01,19,2,15,15,8,8,0,22,33,1,25,1,56,1,72,1,68,1
2018-11-01,19,2,15,30,8,8,0,22,34,1,30,1,65,1,68,1,43,1
2018-11-01,19,2,15,45,8,8,0,22,29,1,36,1,65,1,72,1,38,1
2018-11-01,19,2,16,0,8,8,0,22,25,1,33,1,65,1,73,1,34,1
2018-11-01,19,2,16,15,8,8,0,22,25,1,27,1,65,1,66,1,33,1
2018-11-01,19,2,16,30,8,8,0,22,27,1,23,1,65,1,80,1,48,1
2018-11-01,19,2,16,45,8,8,0,22,31,1,19,1,62,1,80,1,63,1
2018-11-01,19,2,17,0,8,8,0,22,34,1,17,1,57,1,64,1,55,1
2018-11-01,19,2,17,15,8,8,0,22,31,1,15,1,51,1,70,1,43,1
2018-11-01,19,2,17,30,8,8,0,22,25,1,17,1,43,1,71,1,28,1
2018-11-01,19,2,17,45,8,8,0,22,22,1,19,1,52,1,65,1,20,1
2018-11-01,19,2,18,0,8,8,0,22,19,1,17,1,61,1,58,1,12,1
2018-11-01,19,2,18,15,8,8,0,22,16,1,15,1,65,1,59,1,12,1
2018-11-01,19,2,18,30,8,8,0,22,18,1,11,1,70,1,67,1,10,1
2018-11-01,19,2,18,45,8,8,0,22,22,1,7,1,50,1,74,1,8,1
2018-11-01,19,2,19,0,8,8,0,22,24,1,11,1,42,1,75,1,12,1
2018-11-01,19,2,19,15,8,8,0,22,21,1,15,1,45,1,75,1,5,1
2018-11-01,19,2,19,30,8,8,0,22,18,1,15,1,49,1,75,1,5,1
2018-11-01,19,2,19,45,8,8,0,22,15,1,15,1,60,1,75,1,5,1
2018-11-01,19,2,20,0,8,8,0,22,18,1,13,1,42,1,61,1,7,1
2018-11-01,19,2,20,15,8,8,0,22,16,1,12,1,44,1,77,1,9,1
2018-11-01,19,2,20,30,8,8,0,22,11,1,10,1,41,1,69,1,10,1
2018-11-01,19,2,20,45,8,8,0,22,13,1,8,1,39,1,61,1,10,1
2018-11-01,19,2,21,0,8,8,0,22,12,1,6,1,37,1,69,1,10,1
2018-11-01,19,2,21,15,8,8,0,22,11,1,6,1,25,1,79,1,10,1
2018-11-01,19,2,21,30,8,8,0,22,11,1,10,1,32,1,31,1,10,1
2018-11-01,19,2,21,45,8,8,0,22,10,1,14,1,30,1,40,1,10,1
2018-11-01,19,2,22,0,8,8,0,22,10,1,10,1,27,1,60,1,10,1
2018-11-01,19,2,22,15,8,8,0,22,10,1,6,1,25,1,59,1,10,1
2018-11-01,19,2,22,30,8,8,0,22,10,1,10,1,13,1,46,1,10,1
2018-11-01,19,2,22,45,8,8,0,22,10,1,14,1,13,1,39,1,10,1
2018-11-01,19,2,23,0,8,8,0,22,10,1,15,1,13,1,31,1,10,1
2018-11-01,19,2,23,15,8,8,0,22,10,1,15,1,13,1,25,1,10,1
2018-11-01,19,2,23,30,8,8,0,22,10,1,15,1,13,1,25,1,10,1
2018-11-01,19,2,23,45,8,8,0,22,10,1,15,1,13,1,25,1,10,1
2018-11-01,20,3,8,0,8,8,0,22,5,1,10,1,5,1,15,1,5,1
2018-11-01,20,3,8,15,8,8,0,22,6,1,10,1,9,1,24,1,9,1
2018-11-01,20,3,8,30,8,8,0,22,8,1,10,1,13,1,34,1,13,1
2018-11-01,20,3,8,45,8,8,0,22,9,1,10,1,14,1,42,1,18,1
2018-11-01,20,3,9,0,8,8,0,22,14,1,11,1,18,1,51,1,22,1
2018-11-01,20,3,9,15,8,8,0,22,19,1,15,1,28,1,49,1,9,1
2018-11-01,20,3,9,30,8,8,0,22,21,1,8,1,32,1,52,1,13,1
2018-11-01,20,3,9,45,8,8,0,22,22,1,20,1,36,1,56,1,18,1
2018-11-01,20,3,10,0,8,8,0,22,24,1,30,1,42,1,51,1,22,1
2018-11-01,20,3,10,15,8,8,0,22,25,1,32,1,44,1,55,1,38,1
2018-11-01,20,3,10,30,8,8,0,22,29,1,22,1,46,1,47,1,36,1
2018-11-01,20,3,10,45,8,8,0,22,32,1,19,1,49,1,40,1,37,1
2018-11-01,20,3,11,0,8,8,0,22,29,1,18,1,49,1,55,1,39,1
2018-11-01,20,3,11,15,8,8,0,22,25,1,16,1,47,1,30,1,42,1
2018-11-01,20,3,11,30,8,8,0,22,29,1,15,1,44,1,54,1,44,1
2018-11-01,20,3,11,45,8,8,0,22,32,1,19,1,42,1,46,1,58,1
2018-11-01,20,3,12,0,8,8,0,22,35,1,23,1,39,1,38,1,51,1
2018-11-01,20,3,12,15,8,8,0,22,38,1,22,1,33,1,30,1,55,1
2018-11-01,20,3,12,30,8,8,0,22,38,1,23,1,52,1,51,1,52,1
2018-11-01,20,3,12,45,8,8,0,22,33,1,23,1,41,1,67,1,58,1
2018-11-01,20,3,13,0,8,8,0,22,28,1,23,1,45,1,86,1,51,1
2018-11-01,20,3,13,15,8,8,0,22,27,1,26,1,50,1,97,1,47,1
2018-11-01,20,3,13,30,8,8,0,22,32,1,27,1,55,1,69,1,50,1
2018-11-01,20,3,13,45,8,8,0,22,36,1,15,1,59,1,52,1,54,1
2018-11-01,20,3,14,0,8,8,0,22,39,1,20,1,43,1,51,1,58,1
2018-11-01,20,3,14,15,8,8,0,22,41,1,24,1,49,1,60,1,47,1
2018-11-01,20,3,14,30,8,8,0,22,44,1,22,1,43,1,70,1,67,1
2018-11-01,20,3,14,45,8,8,0,22,39,1,18,1,36,1,68,1,68,1
2018-11-01,20,3,15,0,8,8,0,22,28,1,19,1,43,1,49,1,61,1
2018-11-01,20,3,15,15,8,8,0,22,27,1,15,1,29,1,54,1,56,1
2018-11-01,20,3,15,30,8,8,0,22,29,1,11,1,45,1,58,1,51,1
2018-11-01,20,3,15,45,8,8,0,22,25,1,12,1,48,1,53,1,46,1
2018-11-01,20,3,16,0,8,8,0,22,22,1,14,1,42,1,48,1,41,1
2018-11-01,20,3,16,15,8,8,0,22,18,1,19,1,36,1,49,1,33,1
2018-11-01,20,3,16,30,8,8,0,22,17,1,16,1,40,1,61,1,28,1
2018-11-01,20,3,16,45,8,8,0,22,25,1,12,1,45,1,63,1,23,1
2018-11-01,20,3,17,0,8,8,0,22,29,1,8,1,48,1,59,1,19,1
2018-11-01,20,3,17,15,8,8,0,22,28,1,19,1,49,1,55,1,9,1
2018-11-01,20,3,17,30,8,8,0,22,25,1,16,1,45,1,51,1,12,1
2018-11-01,20,3,17,45,8,8,0,22,15,1,12,1,40,1,50,1,10,1
2018-11-01,20,3,18,0,8,8,0,22,15,1,8,1,35,1,56,1,8,1
2018-11-01,20,3,18,15,8,8,0,22,15,1,5,1,46,1,67,1,9,1
2018-11-01,20,3,18,30,8,8,0,22,15,1,7,1,56,1,76,1,10,1
2018-11-01,20,3,18,45,8,8,0,22,15,1,8,1,51,1,84,1,10,1
2018-11-01,20,3,19,0,8,8,0,22,23,1,9,1,38,1,52,1,10,1
2018-11-01,20,3,19,15,8,8,0,22,18,1,11,1,27,1,64,1,10,1
2018-11-01,20,3,19,30,8,8,0,22,14,1,13,1,40,1,60,1,10,1
2018-11-01,20,3,19,45,8,8,0,22,11,1,10,1,37,1,55,1,10,1
2018-11-01,20,3,20,0,8,8,0,22,13,1,13,1,35,1,51,1,10,1
2018-11-01,20,3,20,15,8,8,0,22,12,1,17,1,32,1,44,1,10,1
2018-11-01,20,3,20,30,8,8,0,22,14,1,16,1,29,1,37,1,10,1
2018-11-01,20,3,20,45,8,8,0,22,11,1,8,1,21,1,50,1,10,1
2018-11-01,20,3,21,0,8,8,0,22,10,1,7,1,26,1,57,1,10,1
2018-11-01,20,3,21,15,8,8,0,22,10,1,9,1,24,1,50,1,10,1
2018-11-01,20,3,21,30,8,8,0,22,10,1,7,1,29,1,43,1,10,1
2018-11-01,20,3,21,45,8,8,0,22,10,1,8,1,21,1,41,1,10,1
2018-11-01,20,3,22,0,8,8,0,22,10,1,7,1,18,1,55,1,10,1
2018-11-01,20,3,22,15,8,8,0,22,10,1,9,1,15,1,37,1,10,1
2018-11-01,20,3,22,30,8,8,0,22,10,1,20,1,13,1,42,1,10,1
2018-11-01,20,3,22,45,8,8,0,22,10,1,20,1,13,1,38,1,10,1
2018-11-01,20,3,23,0,8,8,0,22,10,1,20,1,13,1,24,1,10,1
2018-11-01,20,3,23,15,8,8,0,22,10,1,20,1,13,1,35,1,10,1
2018-11-01,20,3,23,30,8,8,0,22,10,1,20,1,13,1,35,1,10,1
2018-11-01,20,3,23,45,8,8,0,22,10,1,20,1,13,1,35,1,10,1
2018-11-01,21,4,8,0,8,8,0,22,5,1,5,1,5,1,10,1,5,1
2018-11-01,21,4,8,15,8,8,0,22,6,1,10,1,14,1,12,1,13,1
2018-11-01,21,4,8,30,8,8,0,22,8,1,7,1,11,1,14,1,24,1
2018-11-01,21,4,8,45,8,8,0,22,10,1,8,1,15,1,31,1,14,1
2018-11-01,21,4,9,0,8,8,0,22,8,1,9,1,18,1,44,1,18,1
2018-11-01,21,4,9,15,8,8,0,22,6,1,10,1,14,1,29,1,13,1
2018-11-01,21,4,9,30,8,8,0,22,8,1,13,1,25,1,16,1,24,1
2018-11-01,21,4,9,45,8,8,0,22,10,1,15,1,27,1,23,1,14,1
2018-11-01,21,4,10,0,8,8,0,22,13,1,18,1,29,1,59,1,18,1
2018-11-01,21,4,10,15,8,8,0,22,17,1,23,1,31,1,40,1,13,1
2018-11-01,21,4,10,30,8,8,0,22,20,1,28,1,37,1,55,1,24,1
2018-11-01,21,4,10,45,8,8,0,22,22,1,22,1,43,1,50,1,35,1
2018-11-01,21,4,11,0,8,8,0,22,24,1,37,1,36,1,45,1,45,1
2018-11-01,21,4,11,15,8,8,0,22,27,1,29,1,39,1,40,1,54,1
2018-11-01,21,4,11,30,8,8,0,22,29,1,33,1,35,1,46,1,43,1
2018-11-01,21,4,11,45,8,8,0,22,27,1,38,1,31,1,53,1,35,1
2018-11-01,21,4,12,0,8,8,0,22,28,1,37,1,36,1,50,1,45,1
2018-11-01,21,4,12,15,8,8,0,22,27,1,38,1,29,1,44,1,54,1
2018-11-01,21,4,12,30,8,8,0,22,29,1,26,1,41,1,37,1,50,1
2018-11-01,21,4,12,45,8,8,0,22,27,1,23,1,36,1,40,1,45,1
2018-11-01,21,4,13,0,8,8,0,22,23,1,26,1,38,1,50,1,40,1
2018-11-01,21,4,13,15,8,8,0,22,22,1,30,1,40,1,58,1,34,1
2018-11-01,21,4,13,30,8,8,0,22,17,1,25,1,37,1,53,1,33,1
2018-11-01,21,4,13,45,8,8,0,22,22,1,23,1,35,1,48,1,39,1
2018-11-01,21,4,14,0,8,8,0,22,20,1,26,1,32,1,43,1,42,1
2018-11-01,21,4,14,15,8,8,0,22,17,1,30,1,30,1,42,1,46,1
2018-11-01,21,4,14,30,8,8,0,22,17,1,25,1,25,1,48,1,50,1
2018-11-01,21,4,14,45,8,8,0,22,17,1,23,1,28,1,54,1,44,1
2018-11-01,21,4,15,0,8,8,0,22,19,1,26,1,35,1,60,1,37,1
2018-11-01,21,4,15,15,8,8,0,22,17,1,30,1,36,1,53,1,29,1
2018-11-01,21,4,15,30,8,8,0,22,18,1,25,1,38,1,46,1,22,1
2018-11-01,21,4,15,45,8,8,0,22,17,1,23,1,39,1,39,1,14,1
2018-11-01,21,4,16,0,8,8,0,22,19,1,26,1,35,1,25,1,7,1
2018-11-01,21,4,16,15,8,8,0,22,19,1,30,1,36,1,34,1,11,1
2018-11-01,21,4,16,30,8,8,0,22,17,1,25,1,38,1,63,1,9,1
2018-11-01,21,4,16,45,8,8,0,22,15,1,23,1,39,1,70,1,14,1
2018-11-01,21,4,17,0,8,8,0,22,14,1,26,1,42,1,56,1,7,1
2018-11-01,21,4,17,15,8,8,0,22,12,1,30,1,43,1,50,1,5,1
2018-11-01,21,4,17,30,8,8,0,22,11,1,25,1,33,1,44,1,5,1
2018-11-01,21,4,17,45,8,8,0,22,12,1,23,1,36,1,26,1,5,1
2018-11-01,21,4,18,0,8,8,0,22,14,1,26,1,33,1,47,1,5,1
2018-11-01,21,4,18,15,8,8,0,22,12,1,30,1,35,1,54,1,5,1
2018-11-01,21,4,18,30,8,8,0,22,11,1,25,1,37,1,47,1,5,1
2018-11-01,21,4,18,45,8,8,0,22,11,1,23,1,36,1,49,1,5,1
2018-11-01,21,4,19,0,8,8,0,22,13,1,26,1,37,1,56,1,5,1
2018-11-01,21,4,19,15,8,8,0,22,14,1,30,1,31,1,58,1,5,1
2018-11-01,21,4,19,30,8,8,0,22,13,1,15,1,36,1,51,1,5,1
2018-11-01,21,4,19,45,8,8,0,22,10,1,21,1,34,1,64,1,5,1
2018-11-01,21,4,20,0,8,8,0,22,7,1,17,1,37,1,60,1,5,1
2018-11-01,21,4,20,15,8,8,0,22,10,1,12,1,31,1,45,1,5,1
2018-11-01,21,4,20,30,8,8,0,22,13,1,15,1,34,1,45,1,5,1
2018-11-01,21,4,20,45,8,8,0,22,10,1,6,1,38,1,52,1,5,1
2018-11-01,21,4,21,0,8,8,0,22,7,1,9,1,30,1,44,1,5,1
2018-11-01,21,4,21,15,8,8,0,22,5,1,8,1,24,1,32,1,5,1
2018-11-01,21,4,21,30,8,8,0,22,5,1,6,1,20,1,37,1,5,1
2018-11-01,21,4,21,45,8,8,0,22,5,1,5,1,16,1,44,1,5,1
2018-11-01,21,4,22,0,8,8,0,22,5,1,5,1,13,1,39,1,5,1
2018-11-01,21,4,22,15,8,8,0,22,5,1,5,1,13,1,52,1,5,1
2018-11-01,21,4,22,30,8,8,0,22,5,1,5,1,13,1,40,1,5,1
2018-11-01,21,4,22,45,8,8,0,22,5,1,5,1,13,1,25,1,5,1
2018-11-01,21,4,23,0,8,8,0,22,5,1,5,1,13,1,31,1,5,1
2018-11-01,21,4,23,15,8,8,0,22,5,1,5,1,13,1,38,1,5,1
2018-11-01,21,4,23,30,8,8,0,22,5,1,5,1,13,1,42,1,5,1
2018-11-01,21,4,23,45,8,8,0,22,5,1,5,1,13,1,23,1,5,1
2018-11-01,22,5,8,0,8,8,0,22,5,1,5,1,5,1,30,1,5,1
2018-11-01,22,5,8,15,8,8,0,22,9,1,10,1,10,1,32,1,20,1
2018-11-01,22,5,8,30,8,8,0,22,13,1,22,1,16,1,42,1,11,1
2018-11-01,22,5,8,45,8,8,0,22,18,1,15,1,22,1,58,1,14,1
2018-11-01,22,5,9,0,8,8,0,22,22,1,19,1,29,1,71,1,17,1
2018-11-01,22,5,9,15,8,8,0,22,24,1,10,1,25,1,79,1,20,1
2018-11-01,22,5,9,30,8,8,0,22,27,1,22,1,29,1,87,1,11,1
2018-11-01,22,5,9,45,8,8,0,22,29,1,15,1,34,1,78,1,14,1
2018-11-01,22,5,10,0,8,8,0,22,34,1,19,1,47,1,59,1,17,1
2018-11-01,22,5,10,15,8,8,0,22,40,1,10,1,46,1,47,1,20,1
2018-11-01,22,5,10,30,8,8,0,22,38,1,22,1,47,1,55,1,22,1
2018-11-01,22,5,10,45,8,8,0,22,35,1,15,1,48,1,62,1,33,1
2018-11-01,22,5,11,0,8,8,0,22,33,1,19,1,47,1,67,1,47,1
2018-11-01,22,5,11,15,8,8,0,22,31,1,10,1,62,1,70,1,36,1
2018-11-01,22,5,11,30,8,8,0,22,32,1,22,1,42,1,74,1,37,1
2018-11-01,22,5,11,45,8,8,0,22,35,1,32,1,45,1,77,1,39,1
2018-11-01,22,5,12,0,8,8,0,22,39,1,39,1,48,1,73,1,42,1
2018-11-01,22,5,12,15,8,8,0,22,37,1,41,1,50,1,75,1,53,1
2018-11-01,22,5,12,30,8,8,0,22,33,1,22,1,55,1,70,1,55,1
2018-11-01,22,5,12,45,8,8,0,22,28,1,33,1,53,1,66,1,42,1
2018-11-01,22,5,13,0,8,8,0,22,27,1,28,1,55,1,73,1,43,1
2018-11-01,22,5,13,15,8,8,0,22,32,1,41,1,57,1,63,1,46,1
2018-11-01,22,5,13,30,8,8,0,22,44,1,22,1,55,1,68,1,46,1
2018-11-01,22,5,13,45,8,8,0,22,39,1,33,1,55,1,67,1,44,1
2018-11-01,22,5,14,0,8,8,0,22,34,1,28,1,36,1,60,1,37,1
2018-11-01,22,5,14,15,8,8,0,22,30,1,41,1,45,1,54,1,30,1
2018-11-01,22,5,14,30,8,8,0,22,26,1,22,1,48,1,53,1,33,1
2018-11-01,22,5,14,45,8,8,0,22,22,1,38,1,44,1,60,1,35,1
2018-11-01,22,5,15,0,8,8,0,22,34,1,40,1,40,1,96,1,38,1
2018-11-01,22,5,15,15,8,8,0,22,30,1,33,1,34,1,81,1,38,1
2018-11-01,22,5,15,30,8,8,0,22,26,1,29,1,37,1,66,1,27,1
2018-11-01,22,5,15,45,8,8,0,22,22,1,27,1,35,1,60,1,20,1
2018-11-01,22,5,16,0,8,8,0,22,21,1,26,1,33,1,60,1,25,1
2018-11-01,22,5,16,15,8,8,0,22,24,1,22,1,34,1,60,1,21,1
2018-11-01,22,5,16,30,8,8,0,22,22,1,21,1,32,1,60,1,30,1
2018-11-01,22,5,16,45,8,8,0,22,16,1,23,1,36,1,60,1,30,1
2018-11-01,22,5,17,0,8,8,0,22,21,1,28,1,41,1,67,1,22,1
2018-11-01,22,5,17,15,8,8,0,22,19,1,44,1,51,1,56,1,14,1
2018-11-01,22,5,17,30,8,8,0,22,22,1,34,1,37,1,50,1,7,1
2018-11-01,22,5,17,45,8,8,0,22,16,1,22,1,35,1,42,1,5,1
2018-11-01,22,5,18,0,8,8,0,22,13,1,10,1,35,1,35,1,5,1
2018-11-01,22,5,18,15,8,8,0,22,11,1,6,1,33,1,47,1,5,1
2018-11-01,22,5,18,30,8,8,0,22,8,1,7,1,31,1,58,1,5,1
2018-11-01,22,5,18,45,8,8,0,22,6,1,9,1,28,1,55,1,5,1
2018-11-01,22,5,19,0,8,8,0,22,9,1,11,1,26,1,51,1,5,1
2018-11-01,22,5,19,15,8,8,0,22,15,1,15,1,33,1,61,1,5,1
2018-11-01,22,5,19,30,8,8,0,22,12,1,20,1,38,1,60,1,5,1
2018-11-01,22,5,19,45,8,8,0,22,15,1,18,1,42,1,46,1,5,1
2018-11-01,22,5,20,0,8,8,0,22,10,1,15,1,44,1,49,1,5,1
2018-11-01,22,5,20,15,8,8,0,22,6,1,12,1,36,1,52,1,5,1
2018-11-01,22,5,20,30,8,8,0,22,8,1,10,1,29,1,56,1,5,1
2018-11-01,22,5,20,45,8,8,0,22,7,1,8,1,26,1,62,1,5,1
2018-11-01,22,5,21,0,8,8,0,22,10,1,6,1,23,1,72,1,5,1
2018-11-01,22,5,21,15,8,8,0,22,6,1,8,1,21,1,62,1,5,1
2018-11-01,22,5,21,30,8,8,0,22,8,1,10,1,25,1,46,1,5,1
2018-11-01,22,5,21,45,8,8,0,22,7,1,8,1,28,1,27,1,5,1
2018-11-01,22,5,22,0,8,8,0,22,10,1,6,1,20,1,53,1,5,1
2018-11-01,22,5,22,15,8,8,0,22,6,1,5,1,16,1,36,1,5,1
2018-11-01,22,5,22,30,8,8,0,22,8,1,5,1,13,1,36,1,5,1
2018-11-01,22,5,22,45,8,8,0,22,7,1,5,1,13,1,45,1,5,1
2018-11-01,22,5,23,0,8,8,0,22,10,1,5,1,13,1,45,1,5,1
2018-11-01,22,5,23,15,8,8,0,22,6,1,5,1,13,1,34,1,5,1
2018-11-01,22,5,23,30,8,8,0,22,5,1,5,1,13,1,32,1,5,1
2018-11-01,22,5,23,45,8,8,0,22,5,1,5,1,13,1,30,1,5,1
2018-11-01,23,6,8,0,8,8,0,22,5,1,5,1,5,1,10,1,5,1
