year,month,day_of_month,day_of_week,hour_of_day,minute,dlr_open,dca_open,dlr_close,dca_close,ride-0,wait-0,open-0,ride-1,wait-1,open-1,ride-2,wait-2,open-2,ride-3,wait-3,open-3,ride-4,wait-4,open-4
2018, 6, 24, 1, 20, 30, 08, 08, 00, 22, 353405, 19, 1, 353293, 9, 1, 353347, 14, 1, 353435, 65, 1, 353437, 70, 1
2018, 6, 24, 1, 20, 45, 08, 08, 00, 22, 353405, 18, 1, 353293, 13, 1, 353347, 13, 1, 353435, 61, 1, 353437, 70, 1
2018, 6, 24, 1, 21, 0, 08, 08, 00, 22, 353405, 19, 1, 353293, 5, 1, 353347, 13, 1, 353435, 54, 1, 353437, 70, 1
2018, 6, 24, 1, 21, 15, 08, 08, 00, 22, 353405, 17, 1, 353293, 11, 1, 353347, 13, 1, 353435, 46, 1, 353437, 70, 1
2018, 6, 24, 1, 21, 30, 08, 08, 00, 22, 353405, 16, 1, 353293, 9, 1, 353347, 13, 1, 353435, 43, 1, 353437, 19, 1
2018, 6, 24, 1, 21, 45, 08, 08, 00, 22, 353405, 16, 1, 353293, 13, 1, 353347, 13, 1, 353435, 56, 1, 353437, 11, 1
2018, 6, 24, 1, 22, 0, 08, 08, 00, 22, 353405, 18, 1, 353293, 5, 1, 353347, 13, 1, 353435, 66, 1, 353437, 14, 1
2018, 6, 24, 1, 22, 15, 08, 08, 00, 22, 353405, 19, 1, 353293, 6, 1, 353347, 13, 1, 353435, 73, 1, 353437, 20, 1
2018, 6, 24, 1, 22, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 8, 1, 353347, 13, 1, 353435, 60, 1, 353437, 22, 1
2018, 6, 24, 1, 22, 45, 08, 08, 00, 22, 353405, 20, 1, 353293, 9, 1, 353347, 13, 1, 353435, 47, 1, 353437, 16, 1
2018, 6, 24, 1, 23, 0, 08, 08, 00, 22, 353405, 20, 1, 353293, 8, 1, 353347, 13, 1, 353435, 34, 1, 353437, 11, 1
2018, 6, 24, 1, 23, 15, 08, 08, 00, 22, 353405, 20, 1, 353293, 5, 1, 353347, 13, 1, 353435, 21, 1, 353437, 15, 1
2018, 6, 24, 1, 23, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 5, 1, 353347, 13, 1, 353435, 46, 1, 353437, 15, 1
2018, 6, 24, 1, 23, 45, 08, 08, 00, 22, 353405, 20, 1, 353293, 5, 1, 353347, 13, 1, 353435, 55, 1, 353437, 5, 1
2018, 6, 25, 2, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 10, 1, 353437, 5, 1
2018, 6, 25, 2, 8, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 6, 1, 353347, 6, 1, 353435, 12, 1, 353437, 6, 1
2018, 6, 25, 2, 8, 30, 08, 08, 00, 22, 353405, 9, 1, 353293, 9, 1, 353347, 8, 1, 353435, 15, 1, 353437, 9, 1
2018, 6, 25, 2, 8, 45, 08, 08, 00, 22, 353405, 12, 1, 353293, 7, 1, 353347, 7, 1, 353435, 18, 1, 353437, 12, 1
2018, 6, 25, 2, 9, 0, 08, 08, 00, 22, 353405, 14, 1, 353293, 8, 1, 353347, 8, 1, 353435, 28, 1, 353437, 18, 1
2018, 6, 25, 2, 9, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 6, 1, 353347, 6, 1, 353435, 46, 1, 353437, 25, 1
2018, 6, 25, 2, 9, 30, 08, 08, 00, 22, 353405, 9, 1, 353293, 9, 1, 353347, 8, 1, 353435, 49, 1, 353437, 18, 1
2018, 6, 25, 2, 9, 45, 08, 08, 00, 22, 353405, 12, 1, 353293, 11, 1, 353347, 8, 1, 353435, 51, 1, 353437, 12, 1
2018, 6, 25, 2, 10, 0, 08, 08, 00, 22, 353405, 14, 1, 353293, 12, 1, 353347, 8, 1, 353435, 54, 1, 353437, 18, 1
2018, 6, 25, 2, 10, 15, 08, 08, 00, 22, 353405, 17, 1, 353293, 14, 1, 353347, 10, 1, 353435, 57, 1, 353437, 25, 1
2018, 6, 25, 2, 10, 30, 08, 08, 00, 22, 353405, 19, 1, 353293, 19, 1, 353347, 15, 1, 353435, 59, 1, 353437, 46, 1
2018, 6, 25, 2, 10, 45, 08, 08, 00, 22, 353405, 24, 1, 353293, 18, 1, 353347, 27, 1, 353435, 62, 1, 353437, 68, 1
2018, 6, 25, 2, 11, 0, 08, 08, 00, 22, 353405, 29, 1, 353293, 20, 1, 353347, 31, 1, 353435, 64, 1, 353437, 68, 1
2018, 6, 25, 2, 11, 15, 08, 08, 00, 22, 353405, 33, 1, 353293, 22, 1, 353347, 35, 1, 353435, 57, 1, 353437, 43, 1
2018, 6, 25, 2, 11, 30, 08, 08, 00, 22, 353405, 37, 1, 353293, 19, 1, 353347, 38, 1, 353435, 59, 1, 353437, 44, 1
2018, 6, 25, 2, 11, 45, 08, 08, 00, 22, 353405, 34, 1, 353293, 26, 1, 353347, 40, 1, 353435, 62, 1, 353437, 47, 1
2018, 6, 25, 2, 12, 0, 08, 08, 00, 22, 353405, 36, 1, 353293, 28, 1, 353347, 37, 1, 353435, 64, 1, 353437, 50, 1
2018, 6, 25, 2, 12, 15, 08, 08, 00, 22, 353405, 33, 1, 353293, 30, 1, 353347, 33, 1, 353435, 57, 1, 353437, 43, 1
2018, 6, 25, 2, 12, 30, 08, 08, 00, 22, 353405, 37, 1, 353293, 23, 1, 353347, 31, 1, 353435, 59, 1, 353437, 85, 1
2018, 6, 25, 2, 12, 45, 08, 08, 00, 22, 353405, 30, 1, 353293, 26, 1, 353347, 40, 1, 353435, 62, 1, 353437, 81, 1
2018, 6, 25, 2, 13, 0, 08, 08, 00, 22, 353405, 36, 1, 353293, 25, 1, 353347, 46, 1, 353435, 64, 1, 353437, 86, 1
2018, 6, 25, 2, 13, 15, 08, 08, 00, 22, 353405, 32, 1, 353293, 23, 1, 353347, 49, 1, 353435, 61, 1, 353437, 89, 1
2018, 6, 25, 2, 13, 30, 08, 08, 00, 22, 353405, 29, 1, 353293, 23, 1, 353347, 42, 1, 353435, 57, 1, 353437, 96, 1
2018, 6, 25, 2, 13, 45, 08, 08, 00, 22, 353405, 30, 1, 353293, 23, 1, 353347, 35, 1, 353435, 52, 1, 353437, 96, 1
2018, 6, 25, 2, 14, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 29, 1, 353347, 39, 1, 353435, 48, 1, 353437, 89, 1
2018, 6, 25, 2, 14, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 27, 1, 353347, 42, 1, 353435, 61, 1, 353437, 83, 1
2018, 6, 25, 2, 14, 30, 08, 08, 00, 22, 353405, 43, 1, 353293, 22, 1, 353347, 44, 1, 353435, 57, 1, 353437, 76, 1
2018, 6, 25, 2, 14, 45, 08, 08, 00, 22, 353405, 43, 1, 353293, 17, 1, 353347, 38, 1, 353435, 52, 1, 353437, 67, 1
2018, 6, 25, 2, 15, 0, 08, 08, 00, 22, 353405, 40, 1, 353293, 17, 1, 353347, 38, 1, 353435, 48, 1, 353437, 55, 1
2018, 6, 25, 2, 15, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 20, 1, 353347, 43, 1, 353435, 61, 1, 353437, 63, 1
2018, 6, 25, 2, 15, 30, 08, 08, 00, 22, 353405, 37, 1, 353293, 24, 1, 353347, 48, 1, 353435, 57, 1, 353437, 71, 1
2018, 6, 25, 2, 15, 45, 08, 08, 00, 22, 353405, 42, 1, 353293, 20, 1, 353347, 43, 1, 353435, 52, 1, 353437, 78, 1
2018, 6, 25, 2, 16, 0, 08, 08, 00, 22, 353405, 43, 1, 353293, 17, 1, 353347, 38, 1, 353435, 48, 1, 353437, 82, 1
2018, 6, 25, 2, 16, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 20, 1, 353347, 34, 1, 353435, 50, 1, 353437, 86, 1
2018, 6, 25, 2, 16, 30, 08, 08, 00, 22, 353405, 31, 1, 353293, 24, 1, 353347, 32, 1, 353435, 60, 1, 353437, 89, 1
2018, 6, 25, 2, 16, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 20, 1, 353347, 40, 1, 353435, 60, 1, 353437, 98, 1
2018, 6, 25, 2, 17, 0, 08, 08, 00, 22, 353405, 43, 1, 353293, 17, 1, 353347, 37, 1, 353435, 60, 1, 353437, 89, 1
2018, 6, 25, 2, 17, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 20, 1, 353347, 34, 1, 353435, 60, 1, 353437, 82, 1
2018, 6, 25, 2, 17, 30, 08, 08, 00, 22, 353405, 31, 1, 353293, 24, 1, 353347, 31, 1, 353435, 60, 1, 353437, 96, 1
2018, 6, 25, 2, 17, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 20, 1, 353347, 41, 1, 353435, 60, 1, 353437, 98, 1
2018, 6, 25, 2, 18, 0, 08, 08, 00, 22, 353405, 27, 1, 353293, 17, 1, 353347, 44, 1, 353435, 63, 1, 353437, 100, 1
2018, 6, 25, 2, 18, 15, 08, 08, 00, 22, 353405, 29, 1, 353293, 20, 1, 353347, 46, 1, 353435, 70, 1, 353437, 103, 1
2018, 6, 25, 2, 18, 30, 08, 08, 00, 22, 353405, 31, 1, 353293, 24, 1, 353347, 49, 1, 353435, 71, 1, 353437, 106, 1
2018, 6, 25, 2, 18, 45, 08, 08, 00, 22, 353405, 34, 1, 353293, 23, 1, 353347, 33, 1, 353435, 70, 1, 353437, 109, 1
2018, 6, 25, 2, 19, 0, 08, 08, 00, 22, 353405, 32, 1, 353293, 21, 1, 353347, 36, 1, 353435, 67, 1, 353437, 94, 1
2018, 6, 25, 2, 19, 15, 08, 08, 00, 22, 353405, 23, 1, 353293, 18, 1, 353347, 34, 1, 353435, 69, 1, 353437, 74, 1
2018, 6, 25, 2, 19, 30, 08, 08, 00, 22, 353405, 29, 1, 353293, 16, 1, 353347, 26, 1, 353435, 66, 1, 353437, 58, 1
2018, 6, 25, 2, 19, 45, 08, 08, 00, 22, 353405, 26, 1, 353293, 14, 1, 353347, 27, 1, 353435, 62, 1, 353437, 50, 1
2018, 6, 25, 2, 20, 0, 08, 08, 00, 22, 353405, 32, 1, 353293, 12, 1, 353347, 29, 1, 353435, 67, 1, 353437, 44, 1
2018, 6, 25, 2, 20, 15, 08, 08, 00, 22, 353405, 23, 1, 353293, 11, 1, 353347, 36, 1, 353435, 69, 1, 353437, 63, 1
2018, 6, 25, 2, 20, 30, 08, 08, 00, 22, 353405, 22, 1, 353293, 12, 1, 353347, 36, 1, 353435, 66, 1, 353437, 60, 1
2018, 6, 25, 2, 20, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 14, 1, 353347, 27, 1, 353435, 62, 1, 353437, 46, 1
2018, 6, 25, 2, 21, 0, 08, 08, 00, 22, 353405, 22, 1, 353293, 12, 1, 353347, 19, 1, 353435, 67, 1, 353437, 20, 1
2018, 6, 25, 2, 21, 15, 08, 08, 00, 22, 353405, 20, 1, 353293, 11, 1, 353347, 13, 1, 353435, 57, 1, 353437, 17, 1
2018, 6, 25, 2, 21, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 67, 1, 353437, 15, 1
2018, 6, 25, 2, 21, 45, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 77, 1, 353437, 12, 1
2018, 6, 25, 2, 22, 0, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 87, 1, 353437, 12, 1
2018, 6, 25, 2, 22, 15, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 106, 1, 353437, 18, 1
2018, 6, 25, 2, 22, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 84, 1, 353437, 30, 1
2018, 6, 25, 2, 22, 45, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 68, 1, 353437, 34, 1
2018, 6, 25, 2, 23, 0, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 52, 1, 353437, 17, 1
2018, 6, 25, 2, 23, 15, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 52, 1, 353437, 15, 1
2018, 6, 25, 2, 23, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 10, 1, 353347, 13, 1, 353435, 83, 1, 353437, 15, 1
2018, 6, 25, 2, 23, 45, 08, 08, 00, 22, 353405, 13, 1, 353293, 10, 1, 353347, 13, 1, 353435, 100, 1, 353437, 15, 1
2018, 6, 26, 3, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 25, 1, 353437, 5, 1
2018, 6, 26, 3, 8, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 8, 1, 353347, 9, 1, 353435, 27, 1, 353437, 9, 1
2018, 6, 26, 3, 8, 30, 08, 08, 00, 22, 353405, 7, 1, 353293, 14, 1, 353347, 15, 1, 353435, 38, 1, 353437, 14, 1
2018, 6, 26, 3, 8, 45, 08, 08, 00, 22, 353405, 8, 1, 353293, 10, 1, 353347, 20, 1, 353435, 49, 1, 353437, 18, 1
2018, 6, 26, 3, 9, 0, 08, 08, 00, 22, 353405, 8, 1, 353293, 6, 1, 353347, 13, 1, 353435, 27, 1, 353437, 23, 1
2018, 6, 26, 3, 9, 15, 08, 08, 00, 22, 353405, 8, 1, 353293, 7, 1, 353347, 9, 1, 353435, 40, 1, 353437, 9, 1
2018, 6, 26, 3, 9, 30, 08, 08, 00, 22, 353405, 12, 1, 353293, 9, 1, 353347, 15, 1, 353435, 35, 1, 353437, 14, 1
2018, 6, 26, 3, 9, 45, 08, 08, 00, 22, 353405, 20, 1, 353293, 12, 1, 353347, 20, 1, 353435, 30, 1, 353437, 18, 1
2018, 6, 26, 3, 10, 0, 08, 08, 00, 22, 353405, 21, 1, 353293, 14, 1, 353347, 24, 1, 353435, 27, 1, 353437, 23, 1
2018, 6, 26, 3, 10, 15, 08, 08, 00, 22, 353405, 23, 1, 353293, 17, 1, 353347, 28, 1, 353435, 40, 1, 353437, 38, 1
2018, 6, 26, 3, 10, 30, 08, 08, 00, 22, 353405, 24, 1, 353293, 19, 1, 353347, 35, 1, 353435, 35, 1, 353437, 48, 1
2018, 6, 26, 3, 10, 45, 08, 08, 00, 22, 353405, 27, 1, 353293, 17, 1, 353347, 33, 1, 353435, 30, 1, 353437, 56, 1
2018, 6, 26, 3, 11, 0, 08, 08, 00, 22, 353405, 32, 1, 353293, 18, 1, 353347, 35, 1, 353435, 27, 1, 353437, 59, 1
2018, 6, 26, 3, 11, 15, 08, 08, 00, 22, 353405, 38, 1, 353293, 17, 1, 353347, 37, 1, 353435, 39, 1, 353437, 62, 1
2018, 6, 26, 3, 11, 30, 08, 08, 00, 22, 353405, 34, 1, 353293, 19, 1, 353347, 35, 1, 353435, 77, 1, 353437, 65, 1
2018, 6, 26, 3, 11, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 10, 1, 353347, 33, 1, 353435, 83, 1, 353437, 55, 1
2018, 6, 26, 3, 12, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 17, 1, 353347, 35, 1, 353435, 88, 1, 353437, 58, 1
2018, 6, 26, 3, 12, 15, 08, 08, 00, 22, 353405, 37, 1, 353293, 14, 1, 353347, 37, 1, 353435, 93, 1, 353437, 61, 1
2018, 6, 26, 3, 12, 30, 08, 08, 00, 22, 353405, 44, 1, 353293, 12, 1, 353347, 35, 1, 353435, 92, 1, 353437, 64, 1
2018, 6, 26, 3, 12, 45, 08, 08, 00, 22, 353405, 36, 1, 353293, 10, 1, 353347, 76, 1, 353435, 87, 1, 353437, 70, 1
2018, 6, 26, 3, 13, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 13, 1, 353347, 42, 1, 353435, 81, 1, 353437, 80, 1
2018, 6, 26, 3, 13, 15, 08, 08, 00, 22, 353405, 33, 1, 353293, 16, 1, 353347, 34, 1, 353435, 76, 1, 353437, 89, 1
2018, 6, 26, 3, 13, 30, 08, 08, 00, 22, 353405, 36, 1, 353293, 19, 1, 353347, 32, 1, 353435, 60, 1, 353437, 102, 1
2018, 6, 26, 3, 13, 45, 08, 08, 00, 22, 353405, 38, 1, 353293, 11, 1, 353347, 30, 1, 353435, 60, 1, 353437, 101, 1
2018, 6, 26, 3, 14, 0, 08, 08, 00, 22, 353405, 39, 1, 353293, 15, 1, 353347, 40, 1, 353435, 65, 1, 353437, 79, 1
2018, 6, 26, 3, 14, 15, 08, 08, 00, 22, 353405, 33, 1, 353293, 12, 1, 353347, 36, 1, 353435, 74, 1, 353437, 95, 1
2018, 6, 26, 3, 14, 30, 08, 08, 00, 22, 353405, 27, 1, 353293, 9, 1, 353347, 38, 1, 353435, 83, 1, 353437, 89, 1
2018, 6, 26, 3, 14, 45, 08, 08, 00, 22, 353405, 30, 1, 353293, 11, 1, 353347, 40, 1, 353435, 90, 1, 353437, 101, 1
2018, 6, 26, 3, 15, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 15, 1, 353347, 38, 1, 353435, 90, 1, 353437, 79, 1
2018, 6, 26, 3, 15, 15, 08, 08, 00, 22, 353405, 32, 1, 353293, 12, 1, 353347, 36, 1, 353435, 77, 1, 353437, 77, 1
2018, 6, 26, 3, 15, 30, 08, 08, 00, 22, 353405, 30, 1, 353293, 9, 1, 353347, 42, 1, 353435, 62, 1, 353437, 80, 1
2018, 6, 26, 3, 15, 45, 08, 08, 00, 22, 353405, 28, 1, 353293, 11, 1, 353347, 38, 1, 353435, 59, 1, 353437, 77, 1
2018, 6, 26, 3, 16, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 15, 1, 353347, 40, 1, 353435, 72, 1, 353437, 78, 1
2018, 6, 26, 3, 16, 15, 08, 08, 00, 22, 353405, 30, 1, 353293, 12, 1, 353347, 42, 1, 353435, 85, 1, 353437, 77, 1
2018, 6, 26, 3, 16, 30, 08, 08, 00, 22, 353405, 39, 1, 353293, 9, 1, 353347, 42, 1, 353435, 95, 1, 353437, 80, 1
2018, 6, 26, 3, 16, 45, 08, 08, 00, 22, 353405, 40, 1, 353293, 11, 1, 353347, 40, 1, 353435, 93, 1, 353437, 88, 1
2018, 6, 26, 3, 17, 0, 08, 08, 00, 22, 353405, 35, 1, 353293, 6, 1, 353347, 35, 1, 353435, 70, 1, 353437, 92, 1
2018, 6, 26, 3, 17, 15, 08, 08, 00, 22, 353405, 35, 1, 353293, 7, 1, 353347, 37, 1, 353435, 82, 1, 353437, 92, 1
2018, 6, 26, 3, 17, 30, 08, 08, 00, 22, 353405, 35, 1, 353293, 8, 1, 353347, 38, 1, 353435, 75, 1, 353437, 70, 1
2018, 6, 26, 3, 17, 45, 08, 08, 00, 22, 353405, 35, 1, 353293, 9, 1, 353347, 39, 1, 353435, 93, 1, 353437, 50, 1
2018, 6, 26, 3, 18, 0, 08, 08, 00, 22, 353405, 35, 1, 353293, 11, 1, 353347, 31, 1, 353435, 70, 1, 353437, 55, 1
2018, 6, 26, 3, 18, 15, 08, 08, 00, 22, 353405, 35, 1, 353293, 12, 1, 353347, 31, 1, 353435, 63, 1, 353437, 61, 1
2018, 6, 26, 3, 18, 30, 08, 08, 00, 22, 353405, 35, 1, 353293, 14, 1, 353347, 40, 1, 353435, 69, 1, 353437, 71, 1
2018, 6, 26, 3, 18, 45, 08, 08, 00, 22, 353405, 35, 1, 353293, 15, 1, 353347, 41, 1, 353435, 75, 1, 353437, 85, 1
2018, 6, 26, 3, 19, 0, 08, 08, 00, 22, 353405, 35, 1, 353293, 13, 1, 353347, 33, 1, 353435, 69, 1, 353437, 76, 1
2018, 6, 26, 3, 19, 15, 08, 08, 00, 22, 353405, 35, 1, 353293, 12, 1, 353347, 31, 1, 353435, 62, 1, 353437, 67, 1
2018, 6, 26, 3, 19, 30, 08, 08, 00, 22, 353405, 31, 1, 353293, 10, 1, 353347, 33, 1, 353435, 64, 1, 353437, 60, 1
2018, 6, 26, 3, 19, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 14, 1, 353347, 34, 1, 353435, 71, 1, 353437, 60, 1
2018, 6, 26, 3, 20, 0, 08, 08, 00, 22, 353405, 19, 1, 353293, 12, 1, 353347, 22, 1, 353435, 77, 1, 353437, 54, 1
2018, 6, 26, 3, 20, 15, 08, 08, 00, 22, 353405, 12, 1, 353293, 13, 1, 353347, 25, 1, 353435, 83, 1, 353437, 44, 1
2018, 6, 26, 3, 20, 30, 08, 08, 00, 22, 353405, 13, 1, 353293, 12, 1, 353347, 29, 1, 353435, 79, 1, 353437, 36, 1
2018, 6, 26, 3, 20, 45, 08, 08, 00, 22, 353405, 17, 1, 353293, 14, 1, 353347, 23, 1, 353435, 81, 1, 353437, 30, 1
2018, 6, 26, 3, 21, 0, 08, 08, 00, 22, 353405, 20, 1, 353293, 12, 1, 353347, 16, 1, 353435, 77, 1, 353437, 24, 1
2018, 6, 26, 3, 21, 15, 08, 08, 00, 22, 353405, 24, 1, 353293, 13, 1, 353347, 10, 1, 353435, 83, 1, 353437, 18, 1
2018, 6, 26, 3, 21, 30, 08, 08, 00, 22, 353405, 20, 1, 353293, 12, 1, 353347, 11, 1, 353435, 64, 1, 353437, 21, 1
2018, 6, 26, 3, 21, 45, 08, 08, 00, 22, 353405, 17, 1, 353293, 14, 1, 353347, 13, 1, 353435, 56, 1, 353437, 33, 1
2018, 6, 26, 3, 22, 0, 08, 08, 00, 22, 353405, 20, 1, 353293, 12, 1, 353347, 11, 1, 353435, 66, 1, 353437, 45, 1
2018, 6, 26, 3, 22, 15, 08, 08, 00, 22, 353405, 24, 1, 353293, 9, 1, 353347, 12, 1, 353435, 85, 1, 353437, 51, 1
2018, 6, 26, 3, 22, 30, 08, 08, 00, 22, 353405, 22, 1, 353293, 6, 1, 353347, 11, 1, 353435, 85, 1, 353437, 25, 1
2018, 6, 26, 3, 22, 45, 08, 08, 00, 22, 353405, 16, 1, 353293, 8, 1, 353347, 13, 1, 353435, 85, 1, 353437, 22, 1
2018, 6, 26, 3, 23, 0, 08, 08, 00, 22, 353405, 11, 1, 353293, 7, 1, 353347, 13, 1, 353435, 73, 1, 353437, 20, 1
2018, 6, 26, 3, 23, 15, 08, 08, 00, 22, 353405, 5, 1, 353293, 9, 1, 353347, 13, 1, 353435, 55, 1, 353437, 16, 1
2018, 6, 26, 3, 23, 30, 08, 08, 00, 22, 353405, 5, 1, 353293, 6, 1, 353347, 13, 1, 353435, 55, 1, 353437, 11, 1
2018, 6, 26, 3, 23, 45, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 13, 1, 353435, 55, 1, 353437, 6, 1
2018, 6, 27, 4, 8, 0, 08, 08, 00, 22, 353405, 5, 1, 353293, 5, 1, 353347, 5, 1, 353435, 10, 1, 353437, 5, 1
2018, 6, 27, 4, 8, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 7, 1, 353347, 5, 1, 353435, 14, 1, 353437, 8, 1
2018, 6, 27, 4, 8, 30, 08, 08, 00, 22, 353405, 10, 1, 353293, 9, 1, 353347, 5, 1, 353435, 20, 1, 353437, 11, 1
2018, 6, 27, 4, 8, 45, 08, 08, 00, 22, 353405, 13, 1, 353293, 12, 1, 353347, 5, 1, 353435, 28, 1, 353437, 14, 1
2018, 6, 27, 4, 9, 0, 08, 08, 00, 22, 353405, 10, 1, 353293, 14, 1, 353347, 5, 1, 353435, 39, 1, 353437, 18, 1
2018, 6, 27, 4, 9, 15, 08, 08, 00, 22, 353405, 7, 1, 353293, 7, 1, 353347, 5, 1, 353435, 41, 1, 353437, 8, 1
2018, 6, 27, 4, 9, 30, 08, 08, 00, 22, 353405, 10, 1, 353293, 9, 1, 353347, 5, 1, 353435, 47, 1, 353437, 11, 1
2018, 6, 27, 4, 9, 45, 08, 08, 00, 22, 353405, 13, 1, 353293, 12, 1, 353347, 7, 1, 353435, 52, 1, 353437, 14, 1
2018, 6, 27, 4, 10, 0, 08, 08, 00, 22, 353405, 15, 1, 353293, 14, 1, 353347, 11, 1, 353435, 39, 1, 353437, 18, 1
2018, 6, 27, 4, 10, 15, 08, 08, 00, 22, 353405, 19, 1, 353293, 18, 1, 353347, 14, 1, 353435, 57, 1, 353437, 24, 1
2018, 6, 27, 4, 10, 30, 08, 08, 00, 22, 353405, 24, 1, 353293, 19, 1, 353347, 21, 1, 353435, 52, 1, 353437, 38, 1
2018, 6, 27, 4, 10, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 18, 1, 353347, 28, 1, 353435, 47, 1, 353437, 58, 1
2018, 6, 27, 4, 11, 0, 08, 08, 00, 22, 353405, 25, 1, 353293, 16, 1, 353347, 30, 1, 353435, 42, 1, 353437, 72, 1
2018, 6, 27, 4, 11, 15, 08, 08, 00, 22, 353405, 25, 1, 353293, 15, 1, 353347, 26, 1, 353435, 40, 1, 353437, 65, 1
2018, 6, 27, 4, 11, 30, 08, 08, 00, 22, 353405, 25, 1, 353293, 19, 1, 353347, 20, 1, 353435, 40, 1, 353437, 55, 1
2018, 6, 27, 4, 11, 45, 08, 08, 00, 22, 353405, 25, 1, 353293, 23, 1, 353347, 36, 1, 353435, 27, 1, 353437, 47, 1
2018, 6, 27, 4, 12, 0, 08, 08, 00, 22, 353405, 22, 1, 353293, 20, 1, 353347, 33, 1, 353435, 53, 1, 353437, 47, 1
2018, 6, 27, 4, 12, 15, 08, 08, 00, 22, 353405, 28, 1, 353293, 21, 1, 353347, 27, 1, 353435, 84, 1, 353437, 51, 1
2018, 6, 27, 4, 12, 30, 08, 08, 00, 22, 353405, 36, 1, 353293, 19, 1, 353347, 23, 1, 353435, 60, 1, 353437, 58, 1
2018, 6, 27, 4, 12, 45, 08, 08, 00, 22, 353405, 39, 1, 353293, 23, 1, 353347, 25, 1, 353435, 46, 1, 353437, 65, 1
2018, 6, 27, 4, 13, 0, 08, 08, 00, 22, 353405, 36, 1, 353293, 23, 1, 353347, 37, 1, 353435, 40, 1, 353437, 59, 1
2018, 6, 27, 4, 13, 15, 08, 08, 00, 22, 353405, 30, 1, 353293, 21, 1, 353347, 36, 1, 353435, 53, 1, 353437, 51, 1
2018, 6, 27, 4, 13, 30, 08, 08, 00, 22, 353405, 26, 1, 353293, 19, 1, 353347, 27, 1, 353435, 66, 1, 353437, 58, 1
2018, 6, 27, 4, 13, 45, 08, 08, 00, 22, 353405, 32, 1, 353293, 16, 1, 353347, 40, 1, 353435, 60, 1, 353437, 65, 1
2018, 6, 27, 4, 14, 0, 08, 08, 00, 22, 353405, 31, 1, 353293, 16, 1, 353347, 26, 1, 353435, 65, 1, 353437, 69, 1
2018, 6, 27, 4, 14, 15, 08, 08, 00, 22, 353405, 36, 1, 353293, 17, 1, 353347, 30, 1, 353435, 62, 1, 353437, 67, 1
2018, 6, 27, 4, 14, 30, 08, 08, 00, 22, 353405, 38, 1, 353293, 18, 1, 353347, 38, 1, 353435, 59, 1, 353437, 65, 1
2018, 6, 27, 4, 14, 45, 08, 08, 00, 22, 353405, 33, 1, 353293, 19, 1, 353347, 38, 1, 353435, 60, 1, 353437, 62, 1
2018, 6, 27, 4, 15, 0, 08, 08, 00, 22, 353405, 28, 1, 353293, 19, 1, 353347, 34, 1, 353435, 51, 1, 353437, 63, 1
2018, 6, 27, 4, 15, 15, 08, 08, 00, 22, 353405, 26, 1, 353293, 17, 1, 353347, 31, 1, 353435, 45, 1, 353437, 72, 1
2018, 6, 27, 4, 15, 30, 08, 08, 00, 22, 353405, 28, 1, 353293, 15, 1, 353347, 29, 1, 353435, 50, 1, 353437, 82, 1
